3 , 2283 , 2 , 5427 , 7712 , 2048 x 2048 , loop8
3 , 2238 , 1 , 5579 , 7818 , 2048 x 2048 , compute-662-4
3 , 2208 , 2 , 5495 , 7705 , 2048 x 2048 , loop4
3 , 2207 , 2 , 5549 , 7758 , 2048 x 2048 , loop8
3 , 2225 , 2 , 5522 , 7749 , 2048 x 2048 , compute-662-4
3 , 2208 , 2 , 5696 , 7906 , 2048 x 2048 , loop4
3 , 2260 , 1 , 5437 , 7698 , 2048 x 2048 , loop8
3 , 2218 , 2 , 5791 , 8011 , 2048 x 2048 , compute-662-4
3 , 2264 , 1 , 5422 , 7687 , 2048 x 2048 , loop4
3 , 2228 , 2 , 5513 , 7743 , 2048 x 2048 , loop8
4 , 1992 , 1 , 3984 , 5977 , 2048 x 2048 , compute-662-4
4 , 1955 , 2 , 4202 , 6160 , 2048 x 2048 , loop4
4 , 1933 , 1 , 3458 , 5392 , 2048 x 2048 , loop8
4 , 1927 , 2 , 3583 , 5512 , 2048 x 2048 , compute-662-4
4 , 1964 , 1 , 3405 , 5371 , 2048 x 2048 , loop4
4 , 1924 , 2 , 4187 , 6114 , 2048 x 2048 , loop8
4 , 1944 , 2 , 3954 , 5900 , 2048 x 2048 , compute-662-4
4 , 1936 , 2 , 3589 , 5527 , 2048 x 2048 , loop4
4 , 1991 , 2 , 3501 , 5494 , 2048 x 2048 , loop8
4 , 1945 , 2 , 4046 , 5994 , 2048 x 2048 , compute-662-4
4 , 1963 , 1 , 3555 , 5519 , 2048 x 2048 , loop4
4 , 1936 , 1 , 4081 , 6018 , 2048 x 2048 , loop8
4 , 1950 , 1 , 3496 , 5447 , 2048 x 2048 , compute-662-4
4 , 1936 , 1 , 3797 , 5734 , 2048 x 2048 , loop4
4 , 1953 , 2 , 3711 , 5666 , 2048 x 2048 , loop8
5 , 1543 , 2 , 3594 , 5139 , 2048 x 2048 , compute-662-4
5 , 1559 , 1 , 3568 , 5129 , 2048 x 2048 , loop4
5 , 1545 , 2 , 3596 , 5143 , 2048 x 2048 , loop8
5 , 1557 , 2 , 3536 , 5095 , 2048 x 2048 , compute-662-4
5 , 1539 , 1 , 3923 , 5463 , 2048 x 2048 , loop4
5 , 1524 , 2 , 3709 , 5235 , 2048 x 2048 , loop8
5 , 1480 , 2 , 3252 , 4734 , 2048 x 2048 , compute-662-4
5 , 1690 , 2 , 3490 , 5183 , 2048 x 2048 , loop4
5 , 1550 , 1 , 3664 , 5215 , 2048 x 2048 , loop8
5 , 1985 , 2 , 3905 , 5892 , 2048 x 2048 , compute-662-4
5 , 1543 , 2 , 3452 , 4997 , 2048 x 2048 , loop4
5 , 1769 , 1 , 3204 , 4975 , 2048 x 2048 , loop8
5 , 1491 , 2 , 3670 , 5163 , 2048 x 2048 , compute-662-4
5 , 1540 , 2 , 3428 , 4970 , 2048 x 2048 , loop4
5 , 1545 , 2 , 3745 , 5292 , 2048 x 2048 , loop8
6 , 1703 , 2 , 3084 , 4789 , 2048 x 2048 , compute-662-4
6 , 1490 , 1 , 2802 , 4293 , 2048 x 2048 , loop4
6 , 1366 , 2 , 3357 , 4725 , 2048 x 2048 , loop8
6 , 1529 , 2 , 3060 , 4591 , 2048 x 2048 , compute-662-4
6 , 1484 , 2 , 3133 , 4619 , 2048 x 2048 , loop4
6 , 1507 , 2 , 2810 , 4319 , 2048 x 2048 , loop8
6 , 1508 , 2 , 3161 , 4671 , 2048 x 2048 , compute-662-4
6 , 1529 , 1 , 2796 , 4326 , 2048 x 2048 , loop4
6 , 1503 , 1 , 2663 , 4167 , 2048 x 2048 , loop8
6 , 1331 , 1 , 3218 , 4550 , 2048 x 2048 , compute-662-4
6 , 1604 , 2 , 3143 , 4749 , 2048 x 2048 , loop4
6 , 1491 , 2 , 2740 , 4234 , 2048 x 2048 , loop8
6 , 1608 , 2 , 2803 , 4413 , 2048 x 2048 , compute-662-4
6 , 1525 , 2 , 3194 , 4722 , 2048 x 2048 , loop4
6 , 1499 , 2 , 3016 , 4517 , 2048 x 2048 , loop8
7 , 1345 , 1 , 2642 , 3989 , 2048 x 2048 , compute-662-4
7 , 1355 , 2 , 2510 , 3867 , 2048 x 2048 , loop4
7 , 1740 , 2 , 2475 , 4217 , 2048 x 2048 , loop8
7 , 1371 , 1 , 2858 , 4230 , 2048 x 2048 , compute-662-4
7 , 1780 , 2 , 2600 , 4382 , 2048 x 2048 , loop4
7 , 1356 , 2 , 2953 , 4312 , 2048 x 2048 , loop8
7 , 1368 , 1 , 2763 , 4132 , 2048 x 2048 , compute-662-4
7 , 1351 , 2 , 3087 , 4440 , 2048 x 2048 , loop4
7 , 1351 , 1 , 2937 , 4290 , 2048 x 2048 , loop8
7 , 1362 , 2 , 2581 , 3945 , 2048 x 2048 , compute-662-4
7 , 1353 , 2 , 2705 , 4060 , 2048 x 2048 , loop4
7 , 1364 , 1 , 2756 , 4121 , 2048 x 2048 , loop8
7 , 1391 , 1 , 2963 , 4356 , 2048 x 2048 , compute-662-4
7 , 1357 , 2 , 2745 , 4104 , 2048 x 2048 , loop4
7 , 1362 , 1 , 2733 , 4096 , 2048 x 2048 , loop8
8 , 1624 , 1 , 2392 , 4017 , 2048 x 2048 , compute-662-4
8 , 1620 , 2 , 2181 , 3803 , 2048 x 2048 , loop4
8 , 1596 , 2 , 2600 , 4198 , 2048 x 2048 , loop8
8 , 1615 , 1 , 2004 , 3620 , 2048 x 2048 , compute-662-4
8 , 1613 , 1 , 2538 , 4152 , 2048 x 2048 , loop4
8 , 1617 , 1 , 2502 , 4120 , 2048 x 2048 , loop8
8 , 1596 , 1 , 2698 , 4295 , 2048 x 2048 , compute-662-4
8 , 1651 , 2 , 2870 , 4523 , 2048 x 2048 , loop4
8 , 1593 , 2 , 2862 , 4457 , 2048 x 2048 , loop8
8 , 1624 , 2 , 2110 , 3736 , 2048 x 2048 , compute-662-4
8 , 1611 , 2 , 2210 , 3823 , 2048 x 2048 , loop4
8 , 1632 , 1 , 2738 , 4371 , 2048 x 2048 , loop8
8 , 1599 , 1 , 2384 , 3984 , 2048 x 2048 , compute-662-4
8 , 1647 , 2 , 2372 , 4022 , 2048 x 2048 , loop4
8 , 1563 , 2 , 2349 , 3914 , 2048 x 2048 , loop8
9 , 1876 , 2 , 2535 , 4413 , 2048 x 2048 , compute-662-4
9 , 1378 , 2 , 2827 , 4207 , 2048 x 2048 , loop4
9 , 1453 , 1 , 2178 , 3632 , 2048 x 2048 , loop8
9 , 1416 , 2 , 2626 , 4044 , 2048 x 2048 , compute-662-4
9 , 1459 , 2 , 2432 , 3893 , 2048 x 2048 , loop4
9 , 1411 , 1 , 2467 , 3879 , 2048 x 2048 , loop8
9 , 1402 , 1 , 2723 , 4126 , 2048 x 2048 , compute-662-4
9 , 1379 , 1 , 2968 , 4348 , 2048 x 2048 , loop4
9 , 1572 , 2 , 2351 , 3925 , 2048 x 2048 , loop8
9 , 1450 , 2 , 2398 , 3850 , 2048 x 2048 , compute-662-4
9 , 1351 , 2 , 2539 , 3892 , 2048 x 2048 , loop4
9 , 1429 , 2 , 2523 , 3954 , 2048 x 2048 , loop8
9 , 1430 , 1 , 2503 , 3934 , 2048 x 2048 , compute-662-4
9 , 1466 , 1 , 2466 , 3933 , 2048 x 2048 , loop4
9 , 1492 , 1 , 2360 , 3853 , 2048 x 2048 , loop8
10 , 1517 , 1 , 1980 , 3498 , 2048 x 2048 , compute-662-4
10 , 1535 , 1 , 2152 , 3688 , 2048 x 2048 , loop4
10 , 1527 , 1 , 2642 , 4170 , 2048 x 2048 , loop8
10 , 1609 , 1 , 2055 , 3665 , 2048 x 2048 , compute-662-4
10 , 1615 , 1 , 2007 , 3623 , 2048 x 2048 , loop4
10 , 1528 , 2 , 1951 , 3481 , 2048 x 2048 , loop8
10 , 1515 , 1 , 1973 , 3489 , 2048 x 2048 , compute-662-4
10 , 1506 , 1 , 2336 , 3843 , 2048 x 2048 , loop4
10 , 1568 , 2 , 2299 , 3869 , 2048 x 2048 , loop8
10 , 1564 , 1 , 2430 , 3996 , 2048 x 2048 , compute-662-4
10 , 1604 , 2 , 2558 , 4164 , 2048 x 2048 , loop4
10 , 1532 , 1 , 1966 , 3499 , 2048 x 2048 , loop8
